subjID,DayInSecondsStart,DayInSecondsEnd,DayInSecondsDur,clockTimeStart,clockTimeEnd,recTimeStart,recTimeEnd,recClockStart,recClockEnd,recOnSeconds,recOnPeriod,recIdStart,recIdEnd,segAvgdB,segPeakdB,adultWordCnt,femaleAdultWordCnt,maleAdultWordCnt,femaleAdultSpeechScnds,maleAdultSpeechScnds,femaleAdultNonspeechScnds,maleAdultNonspeechScnds,childUttCnt,childUttLenScnds,childUttScnds,childCryScnds,childVfxScnds,convTurnCount,convTurnInitiateScnds,convTurnRespondScnds,convTurnExtendScnds,MAN,MAF,FAN,FAF,CHN,CHF,CXN,CXF,NON,NOF,OLN,OLF,TVN,TVF,SIL,OFF,roll.key,timezone,dateMidnight_epoch,epochTimeStart,epochTimeEnd,dateTimeStart_UTC,dateTimeEnd_UTC,Bin.Mins,id,session,clock_time_start,clock_time_end,nap_time,sit_time,held_time,prone_time,supine_time,upright_time,age,id_uni
lena,50400,50999,600,14:00:00,14:09:59,16006,16605,04:26:46,04:36:45,600,00:10:00,1,1,-37.7362261666667,-2.43,6.2,6.2,0,1,0,0,0,5,1.89,1.77,12.19,1.52,0,0,0,0,0,2.84,1,26.15,17.48,4.57,35.05,23.87,4.59,311.66,32.07,37.1,4.44,15.79,83.39,0,1,America/Los_Angeles,1617087600,1617138000,1617138599,2021-03-30T21:00:00Z,2021-03-30T21:09:59Z,10,8,1,2021-03-30T21:00:00Z,2021-03-30T21:09:59Z,0,0.782608695652174,0.00334448160535117,0.1872909698996655,0.02006688963210702,0.00668896321070234,10.809034907597535,801
lena,50700,51299,600,14:05:00,14:14:59,16306,16905,04:31:46,04:41:45,600,00:10:00,1,1,-36.9656291666667,-2.43,15.88,15.88,0,3.07,0,0,0,8,6.45,6.08,1.88,2.51,0,0,0,0,0,1,3.07,15.06,11.85,1.24,30.75,22.78,26.9,315.55,45.35,33.36,5.44,17.44,70.21,0,2,America/Los_Angeles,1617087600,1617138300,1617138899,2021-03-30T21:05:00Z,2021-03-30T21:14:59Z,10,8,1,2021-03-30T21:05:00Z,2021-03-30T21:14:59Z,0,0.5752508361204013,0.00668896321070234,0.1806020066889632,0.02006688963210702,0.21739130434782608,10.809034907597535,801
lena,51000,51599,600,14:10:00,14:19:59,16606,17205,04:36:46,04:46:45,600,00:10:00,1,1,-36.192862,-1.4,37.5,37.5,0,8.34,0,0,0,17,11.71,11.05,9.42,2.09,0,0,0,0,0,0,8.34,18.06,27.24,1.95,35.06,17.71,36.5,285.15,20.1,18.56,4.74,24.18,102.41,0,1,America/Los_Angeles,1617087600,1617138600,1617139199,2021-03-30T21:10:00Z,2021-03-30T21:19:59Z,10,8,1,2021-03-30T21:10:00Z,2021-03-30T21:19:59Z,0,0.6066666666666667,0.01,0.11666666666666668,0,0.26666666666666666,10.809034907597535,801
lena,51300,51899,600,14:15:00,14:24:59,16906,17505,04:41:46,04:51:45,600,00:10:00,1,1,-38.7840673333333,-1.4,39.05,39.05,0,9.05,0,0,0,10,6.1,5.56,17.84,3,0,0,0,0,0,0,9.05,11.24,30.67,2.85,19.99,5.92,16.85,292.29,4.93,7.47,2.74,26.38,169.62,0,2,America/Los_Angeles,1617087600,1617138900,1617139499,2021-03-30T21:15:00Z,2021-03-30T21:24:59Z,10,8,1,2021-03-30T21:15:00Z,2021-03-30T21:24:59Z,0,0.705685618729097,0.01003344481605351,0.11036789297658862,0,0.17391304347826086,10.809034907597535,801
lena,51600,52199,600,14:20:00,14:29:59,17206,17805,04:46:46,04:56:45,600,00:10:00,1,1,-42.5123658333333,-1.96,53.88,53.88,0,13.35,0,1.3,0,13,12.08,11.61,15.36,2.78,1,0.6,1.24,0,0,0.8,14.65,6.83,34.02,1.5,20.62,12.22,4.01,297.05,9.67,8.77,4.97,12.62,172.27,0,1,America/Los_Angeles,1617087600,1617139200,1617139799,2021-03-30T21:20:00Z,2021-03-30T21:29:59Z,10,8,1,2021-03-30T21:20:00Z,2021-03-30T21:29:59Z,0,0.33444816053511706,0.09698996655518397,0.2709030100334448,0.03678929765886288,0.2608695652173913,10.809034907597535,801
lena,51900,52499,600,14:25:00,14:34:59,17506,18105,04:51:46,05:01:45,600,00:10:00,1,1,-40.5518721666667,-2.44,66.92,66.92,0,16.59,0,1.3,0,21,19.89,19.39,13.75,2.23,1,0.6,1.24,0,0,0.8,17.89,5.95,44.11,0,29.76,13.88,19.91,298.59,23.55,11.23,9.44,7.4,117.49,0,2,America/Los_Angeles,1617087600,1617139500,1617140099,2021-03-30T21:25:00Z,2021-03-30T21:34:59Z,10,8,1,2021-03-30T21:25:00Z,2021-03-30T21:34:59Z,0,0.2307692307692308,0.09698996655518397,0.27759197324414714,0.12709030100334448,0.26755852842809363,10.809034907597535,801
lena,52200,52799,600,14:30:00,14:39:59,17806,18405,04:56:46,05:06:45,600,00:10:00,1,1,-38.176452,-2.44,33.6472972972973,32.8472972972973,0.8,8.51,1.03,1.03,1.01,33,29.13,27.86,8.95,2.62,1,1.18,1.42,0.6,2.04,0,9.54,6.02,52.41,0,37.95,10.03,43.4,292.15,45.46,6.25,14.17,3.02,77.56,0,1,America/Los_Angeles,1617087600,1617139800,1617140399,2021-03-30T21:30:00Z,2021-03-30T21:39:59Z,10,8,1,2021-03-30T21:30:00Z,2021-03-30T21:39:59Z,0,0.3076923076923077,0.02675585284280936,0.15719063545150502,0.09364548494983276,0.4147157190635451,10.809034907597535,801
lena,52500,53099,600,14:35:00,14:44:59,18106,18705,05:01:46,05:11:45,600,00:10:00,1,1,-38.2861058333333,-2.62,79.29,74.33,4.96,16.38,2.03,2.15,1.01,41,32.64,31.49,3,2.68,4,4.28,6.37,1.2,3.04,0,18.53,5,47.42,2.61,72.63,9.79,49.25,244.08,51.49,6.17,13.18,5.69,71.12,0,2,America/Los_Angeles,1617087600,1617140100,1617140699,2021-03-30T21:35:00Z,2021-03-30T21:44:59Z,10,8,1,2021-03-30T21:35:00Z,2021-03-30T21:44:59Z,0,0.4013377926421405,0.02675585284280936,0.09698996655518397,0.00668896321070234,0.4682274247491639,10.809034907597535,801
lena,52800,53399,600,14:40:00,14:49:59,18406,19005,05:06:46,05:16:45,600,00:10:00,1,1,-37.7571873333333,-2.63,290.852702702703,273.882702702703,16.97,68.83,3.51,3.07,0,41,30.82,29.84,7.83,4.43,7,7.68,9.4,0.6,3.51,0,71.9,4.23,50.14,3.42,88.43,4.77,46.46,190.61,36.04,8.2,11.38,10.84,70.07,0,1,America/Los_Angeles,1617087600,1617140400,1617140999,2021-03-30T21:40:00Z,2021-03-30T21:49:59Z,10,8,1,2021-03-30T21:40:00Z,2021-03-30T21:49:59Z,0,0.34448160535117056,0.13043478260869565,0.0802675585284281,0.00334448160535117,0.4414715719063545,10.809034907597535,801
lena,53100,53699,600,14:45:00,14:54:59,18706,19305,05:11:46,05:21:45,600,00:10:00,1,1,-37.2471535,-2.44,499.96,464.08,35.88,120.67,7.55,2.95,0,27,21.62,20.8,6.55,3.9,6,7.7,7.48,0,7.55,5.05,123.62,18.65,37.9,1.41,45.46,3.57,25.38,184.08,41.73,10.83,10.06,7.15,77.56,0,2,America/Los_Angeles,1617087600,1617140700,1617141299,2021-03-30T21:45:00Z,2021-03-30T21:54:59Z,10,8,1,2021-03-30T21:45:00Z,2021-03-30T21:54:59Z,0,0.1137123745819398,0.4481605351170568,0.1137123745819398,0.00668896321070234,0.3177257525083612,10.809034907597535,801
lena,53400,53999,600,14:50:00,14:59:59,19006,19605,05:16:46,05:26:45,600,00:10:00,1,1,-39.5035876666667,-2.44,419.14,396.07,23.07,103.69,5.04,1,0,6,4.29,4.29,1.64,6.19,4,5.5,4.73,6.14,5.04,5.05,104.69,26.47,12.47,4.46,8.03,3.59,7.01,195.13,35.08,20.01,3.16,2.8,167.01,0,1,America/Los_Angeles,1617087600,1617141000,1617141599,2021-03-30T21:50:00Z,2021-03-30T21:59:59Z,10,8,1,2021-03-30T21:50:00Z,2021-03-30T21:59:59Z,0,0.07023411371237458,0.782608695652174,0.08695652173913043,0.00334448160535117,0.05685618729096989,10.809034907597535,801
lena,53700,54299,600,14:55:00,15:04:59,19306,19905,05:21:46,05:31:45,600,00:10:00,1,1,-39.3538535,-1.21,383.54,383.54,0,99.51,0,1,0,9,5.01,4.78,9.42,7.53,5,14.41,3.67,9.4,0,0.8,100.51,29.41,21.56,6.09,3.76,4.17,13,187.58,15.54,18.35,9.49,17.34,172.4,0,2,America/Los_Angeles,1617087600,1617141300,1617141899,2021-03-30T21:55:00Z,2021-03-30T22:04:59Z,10,8,1,2021-03-30T21:55:00Z,2021-03-30T22:04:59Z,0.11705685618729098,0.14393939393939395,0.7765151515151515,0.06060606060606061,0.01893939393939394,0,10.809034907597535,801
lena,54000,54599,600,15:00:00,15:09:59,19606,20205,05:26:46,05:36:45,600,00:10:00,1,1,-44.867211,-1.21,243.42,243.42,0,61.55,0,1,0,6,3.68,3.45,8.99,6.12,3,12.03,1.97,3.26,0,2.14,62.55,19.3,19.49,3.42,1.05,1.6,12.25,148.89,10.03,6,83.75,34.2,195.33,0,1,America/Los_Angeles,1617087600,1617141600,1617142199,2021-03-30T22:00:00Z,2021-03-30T22:09:59Z,10,8,1,2021-03-30T22:00:00Z,2021-03-30T22:09:59Z,0.6187290969899666,0.22807017543859648,0.5877192982456141,0.14035087719298245,0.04385964912280701,0,10.809034907597535,801
lena,54300,54899,600,15:05:00,15:14:59,19906,20505,05:31:46,05:41:45,600,00:10:00,1,1,-54.142436,-5.84,0,0,0,0,0,0,0,0,0,0,0.23,3.62,0,0,0,0,0,1.34,0,0.84,2.86,2.35,0,0,1.58,55.66,0.8,2.49,232.06,21.72,278.3,0,2,America/Los_Angeles,1617087600,1617141900,1617142499,2021-03-30T22:05:00Z,2021-03-30T22:14:59Z,10,8,1,2021-03-30T22:05:00Z,2021-03-30T22:14:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,54600,55199,600,15:10:00,15:19:59,20206,20805,05:36:46,05:46:45,600,00:10:00,1,1,-54.7598233333333,-20.81,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0.61,1.16,0,1.06,0,0.8,1.03,0.65,338.88,4.06,251.75,0,1,America/Los_Angeles,1617087600,1617142200,1617142799,2021-03-30T22:10:00Z,2021-03-30T22:19:59Z,10,8,1,2021-03-30T22:10:00Z,2021-03-30T22:19:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,54900,55499,600,15:15:00,15:24:59,20506,21105,05:41:46,05:51:45,600,00:10:00,1,1,-55.0445978333333,-20.81,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0.61,0,0,1.06,0,0,1.03,0.83,357.99,0.94,237.54,0,2,America/Los_Angeles,1617087600,1617142500,1617143099,2021-03-30T22:15:00Z,2021-03-30T22:24:59Z,10,8,1,2021-03-30T22:15:00Z,2021-03-30T22:24:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,55200,55799,600,15:20:00,15:29:59,20806,21405,05:46:46,05:56:45,600,00:10:00,1,1,-56.3840026666667,-20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,361.82,2.88,234.47,0,1,America/Los_Angeles,1617087600,1617142800,1617143399,2021-03-30T22:20:00Z,2021-03-30T22:29:59Z,10,8,1,2021-03-30T22:20:00Z,2021-03-30T22:29:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,55500,56099,600,15:25:00,15:34:59,21106,21705,05:51:46,06:01:45,600,00:10:00,1,1,-55.813031,-25.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0.8,376.06,3.56,217.77,0,2,America/Los_Angeles,1617087600,1617143100,1617143699,2021-03-30T22:25:00Z,2021-03-30T22:34:59Z,10,8,1,2021-03-30T22:25:00Z,2021-03-30T22:34:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,55800,56399,600,15:30:00,15:39:59,21406,22005,05:56:46,06:06:45,600,00:10:00,1,1,-55.065211,-25.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0.8,374.79,3.89,218.71,0,1,America/Los_Angeles,1617087600,1617143400,1617143999,2021-03-30T22:30:00Z,2021-03-30T22:39:59Z,10,8,1,2021-03-30T22:30:00Z,2021-03-30T22:39:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,56100,56699,600,15:35:00,15:44:59,21706,22305,06:01:46,06:11:45,600,00:10:00,1,1,-55.0728875,-3.27,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,1.72,0,0,2.83,0.6,0,0,0,3.35,0,0,333.19,14.03,244.28,0,2,America/Los_Angeles,1617087600,1617143700,1617144299,2021-03-30T22:35:00Z,2021-03-30T22:44:59Z,10,8,1,2021-03-30T22:35:00Z,2021-03-30T22:44:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,56400,56999,600,15:40:00,15:49:59,22006,22605,06:06:46,06:16:45,600,00:10:00,1,1,-56.4055646666667,-3.27,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,1.72,0,0,2.83,0.6,0,0,0,9.26,0,0,262.93,19.03,303.63,0,1,America/Los_Angeles,1617087600,1617144000,1617144599,2021-03-30T22:40:00Z,2021-03-30T22:49:59Z,10,8,1,2021-03-30T22:40:00Z,2021-03-30T22:49:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,56700,57299,600,15:45:00,15:54:59,22306,22905,06:11:46,06:21:45,600,00:10:00,1,1,-57.2130521666667,-28.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0,0,170.64,21.46,400.25,0,2,America/Los_Angeles,1617087600,1617144300,1617144899,2021-03-30T22:45:00Z,2021-03-30T22:54:59Z,10,8,1,2021-03-30T22:45:00Z,2021-03-30T22:54:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,57000,57599,600,15:50:00,15:59:59,22606,23205,06:16:46,06:26:45,600,00:10:00,1,1,-56.4188816666667,-22.23,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.61,0.83,0,0,3.86,0,0,176.92,23.77,394.01,0,1,America/Los_Angeles,1617087600,1617144600,1617145199,2021-03-30T22:50:00Z,2021-03-30T22:59:59Z,10,8,1,2021-03-30T22:50:00Z,2021-03-30T22:59:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,57300,57899,600,15:55:00,16:04:59,22906,23505,06:21:46,06:31:45,600,00:10:00,1,1,-55.9007188333333,-22.23,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0.61,0.83,0,16.6,8.34,0,0.81,285.05,12.31,275.45,0,2,America/Los_Angeles,1617087600,1617144900,1617145499,2021-03-30T22:55:00Z,2021-03-30T23:04:59Z,10,8,1,2021-03-30T22:55:00Z,2021-03-30T23:04:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,57600,58199,600,16:00:00,16:09:59,23206,23805,06:26:46,06:36:45,600,00:10:00,1,1,-55.4922141666667,-24.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.37,7.9,0,1.61,318.34,14.89,232.89,0,1,America/Los_Angeles,1617087600,1617145200,1617145799,2021-03-30T23:00:00Z,2021-03-30T23:09:59Z,10,8,1,2021-03-30T23:00:00Z,2021-03-30T23:09:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,57900,58499,600,16:05:00,16:14:59,23506,24105,06:31:46,06:41:45,600,00:10:00,1,1,-55.001156,-26.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.35,1.68,0,0.8,250.68,27.29,298.2,0,2,America/Los_Angeles,1617087600,1617145500,1617146099,2021-03-30T23:05:00Z,2021-03-30T23:14:59Z,10,8,1,2021-03-30T23:05:00Z,2021-03-30T23:14:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,58200,58799,600,16:10:00,16:19:59,23806,24405,06:36:46,06:46:45,600,00:10:00,1,1,-55.2800088333333,-26.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.58,0,0,0.69,233.61,16.26,335.86,0,1,America/Los_Angeles,1617087600,1617145800,1617146399,2021-03-30T23:10:00Z,2021-03-30T23:19:59Z,10,8,1,2021-03-30T23:10:00Z,2021-03-30T23:19:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,58500,59099,600,16:15:00,16:24:59,24106,24705,06:41:46,06:51:45,600,00:10:00,1,1,-56.584293,-26.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,136.88,4.43,458,0,2,America/Los_Angeles,1617087600,1617146100,1617146699,2021-03-30T23:15:00Z,2021-03-30T23:24:59Z,10,8,1,2021-03-30T23:15:00Z,2021-03-30T23:24:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,58800,59399,600,16:20:00,16:29:59,24406,25005,06:46:46,06:56:45,600,00:10:00,1,1,-55.9253465,-24.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72,8.98,0,0,0,6.61,575.69,0,1,America/Los_Angeles,1617087600,1617146400,1617146999,2021-03-30T23:20:00Z,2021-03-30T23:29:59Z,10,8,1,2021-03-30T23:20:00Z,2021-03-30T23:29:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,59100,59699,600,16:25:00,16:34:59,24706,25305,06:51:46,07:01:45,600,00:10:00,1,1,-55.9196895,-24.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.72,9.79,0,0,1.09,23.44,556.96,0,2,America/Los_Angeles,1617087600,1617146700,1617147299,2021-03-30T23:25:00Z,2021-03-30T23:34:59Z,10,8,1,2021-03-30T23:25:00Z,2021-03-30T23:34:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,59400,59999,600,16:30:00,16:39:59,25006,25605,06:56:46,07:06:45,600,00:10:00,1,1,-56.6226365,-18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,13.23,0.92,0,1.09,29.95,554.01,0,1,America/Los_Angeles,1617087600,1617147000,1617147599,2021-03-30T23:30:00Z,2021-03-30T23:39:59Z,10,8,1,2021-03-30T23:30:00Z,2021-03-30T23:39:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,59700,60299,600,16:35:00,16:44:59,25306,25905,07:01:46,07:11:45,600,00:10:00,1,1,-55.6969966666667,-18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,25.24,0.92,0,0,19.86,553.18,0,2,America/Los_Angeles,1617087600,1617147300,1617147899,2021-03-30T23:35:00Z,2021-03-30T23:44:59Z,10,8,1,2021-03-30T23:35:00Z,2021-03-30T23:44:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,60000,60599,600,16:40:00,16:49:59,25606,26205,07:06:46,07:16:45,600,00:10:00,1,1,-55.873671,-19.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,24.14,1.07,0,0,11.12,563.57,0,1,America/Los_Angeles,1617087600,1617147600,1617148199,2021-03-30T23:40:00Z,2021-03-30T23:49:59Z,10,8,1,2021-03-30T23:40:00Z,2021-03-30T23:49:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,60300,60899,600,16:45:00,16:54:59,25906,26505,07:11:46,07:21:45,600,00:10:00,1,1,-53.6352093333333,-19.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,11.32,1.07,0,8.5,1.08,577.93,0,2,America/Los_Angeles,1617087600,1617147900,1617148499,2021-03-30T23:45:00Z,2021-03-30T23:54:59Z,10,8,1,2021-03-30T23:45:00Z,2021-03-30T23:54:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,60600,61199,600,16:50:00,16:59:59,26206,26805,07:16:46,07:26:45,600,00:10:00,1,1,-51.651026,-31.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,0,591.5,0,1,America/Los_Angeles,1617087600,1617148200,1617148799,2021-03-30T23:50:00Z,2021-03-30T23:59:59Z,10,8,1,2021-03-30T23:50:00Z,2021-03-30T23:59:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,60900,61499,600,16:55:00,17:04:59,26506,27105,07:21:46,07:31:45,600,00:10:00,1,1,-55.0306728333333,-29.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,18.1,12.76,567.89,0,2,America/Los_Angeles,1617087600,1617148500,1617149099,2021-03-30T23:55:00Z,2021-03-31T00:04:59Z,10,8,1,2021-03-30T23:55:00Z,2021-03-31T00:04:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,61200,61799,600,17:00:00,17:09:59,26806,27405,07:26:46,07:36:45,600,00:10:00,1,1,-55.4850615,-26.89,5.1,5.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.82,0,1.25,164.38,32.95,399.8,0,1,America/Los_Angeles,1617087600,1617148800,1617149399,2021-03-31T00:00:00Z,2021-03-31T00:09:59Z,10,8,1,2021-03-31T00:00:00Z,2021-03-31T00:09:59Z,1,NA,NA,NA,NA,NA,10.809034907597535,801
lena,37200,37799,600,10:20:00,10:29:59,652,1251,00:10:52,00:20:51,600,00:10:00,1,1,-44.2379788333333,-3.19,161.44,161.44,0,39.5,0,2.46,0,22,14.85,14.41,11.51,0.95,7,13.61,8.59,1,0,0,41.96,8.04,33.48,0.61,60.38,14.19,27.07,122.58,6.91,6.74,37.8,21.99,218.25,0,1,America/Los_Angeles,1620198000,1620235200,1620235799,2021-05-05T17:20:00Z,2021-05-05T17:29:59Z,10,9,1,2021-05-05T17:20:00Z,2021-05-05T17:29:59Z,0,0.02,0.1,0,0.8766666666666667,0.00333333333333333,4.960985626283367,901
lena,37500,38099,600,10:25:00,10:34:59,952,1551,00:15:52,00:25:51,600,00:10:00,1,1,-42.9864576666667,-3.19,158.08,158.08,0,41.36,0,1.63,0,18,12.32,11.68,4.68,1.6,4,10.13,3.71,3.44,0,1,42.99,12.06,23.32,0.6,41.77,13.2,24.65,166.02,23.49,9.41,5.37,20.11,216.01,0,2,America/Los_Angeles,1620198000,1620235500,1620236099,2021-05-05T17:25:00Z,2021-05-05T17:34:59Z,10,9,1,2021-05-05T17:25:00Z,2021-05-05T17:34:59Z,0,0.00666666666666666,0.1,0.25,0.64,0.00333333333333333,4.960985626283367,901
lena,37800,38399,600,10:30:00,10:39:59,1252,1851,00:20:52,00:30:51,600,00:10:00,1,1,-41.9110296666667,-4.87,232.87,232.87,0,60.46,0,3.29,0,9,4.48,4.02,0.9,5.9,3,4.56,3.17,3.44,0,1,63.75,10.73,13.59,2.53,89.35,23.17,14.32,142.76,40.4,21.46,8.83,18.37,149.74,0,1,America/Los_Angeles,1620198000,1620235800,1620236399,2021-05-05T17:30:00Z,2021-05-05T17:39:59Z,10,9,1,2021-05-05T17:30:00Z,2021-05-05T17:39:59Z,0,0.3233333333333333,0.07,0.25,0.24666666666666667,0.11,4.960985626283367,901
lena,38100,38699,600,10:35:00,10:44:59,1552,2151,00:25:52,00:35:51,600,00:10:00,1,1,-39.757745,-4.2,344.828571428572,344.828571428572,0,79.61,0,3.54,0,22,11.92,10.84,11.51,6.25,5,6.99,5.38,5.73,0,0,83.15,17.2,37.06,2.6,133.69,26.93,2.7,100.21,34.01,25.59,11.26,14.66,110.94,0,2,America/Los_Angeles,1620198000,1620236100,1620236699,2021-05-05T17:35:00Z,2021-05-05T17:44:59Z,10,9,1,2021-05-05T17:35:00Z,2021-05-05T17:44:59Z,0,0.32,0.48,0,0.09,0.11,4.960985626283367,901
lena,38400,38999,600,10:40:00,10:49:59,1852,2451,00:30:52,00:40:51,600,00:10:00,1,1,-37.7600041666667,-3.3,313.14,313.14,0,68.07,0,2.88,0,32,20.28,19.05,35.27,1.56,7,7.95,8.61,5.73,0,0,70.95,20.68,65.29,0.67,119.18,23.45,6.41,94.02,54.1,31.35,6.63,12.83,94.44,0,1,America/Los_Angeles,1620198000,1620236400,1620236999,2021-05-05T17:40:00Z,2021-05-05T17:49:59Z,10,9,1,2021-05-05T17:40:00Z,2021-05-05T17:49:59Z,0,0.3511705685618729,0.4782608695652174,0.02006688963210702,0.12709030100334448,0.02341137123745819,4.960985626283367,901
lena,38700,39299,600,10:45:00,10:54:59,2152,2751,00:35:52,00:45:51,600,00:10:00,1,1,-35.2727243333333,-3.07,257.251428571429,257.251428571429,0,59.9,0,2.07,0,35,23.83,23.42,66.78,4.2,9,9.42,10.49,4.11,0,0,61.97,13.62,104.5,6.18,122.27,17.37,8.62,89.01,77.14,41.06,6.38,3.2,48.68,0,2,America/Los_Angeles,1620198000,1620236700,1620237299,2021-05-05T17:45:00Z,2021-05-05T17:54:59Z,10,9,1,2021-05-05T17:45:00Z,2021-05-05T17:54:59Z,0,0.3879598662207358,0.0802675585284281,0.02006688963210702,0.4882943143812709,0.02341137123745819,4.960985626283367,901
lena,39000,39599,600,10:50:00,10:59:59,2452,3051,00:40:52,00:50:51,600,00:10:00,1,1,-35.1266945,-2.2,296.81,296.81,0,64.19,0,5.88,0,51,30.21,29.09,73.22,3.64,15,14.79,15.35,5.98,0,0.9,70.07,10.06,124.81,8.42,131.31,8.05,3.96,70.6,47.75,37.89,10.91,5.41,69.86,0,1,America/Los_Angeles,1620198000,1620237000,1620237599,2021-05-05T17:50:00Z,2021-05-05T17:59:59Z,10,9,1,2021-05-05T17:50:00Z,2021-05-05T17:59:59Z,0,0.04666666666666667,0.12666666666666668,0,0.8266666666666667,0,4.960985626283367,901
lena,39300,39899,600,10:55:00,11:04:59,2752,3351,00:45:52,00:55:51,600,00:10:00,1,1,-38.3123753333333,-2.2,211.64,211.64,0,50.43,0,7.6,0,35,22.56,21.43,57.58,0.29,10,8.7,11.36,1.87,0,0.9,58.03,25.14,92.26,2.84,77.09,22.53,0.8,118.32,15.96,28.42,35.46,19.24,103.01,0,2,America/Los_Angeles,1620198000,1620237300,1620237899,2021-05-05T17:55:00Z,2021-05-05T18:04:59Z,10,9,1,2021-05-05T17:55:00Z,2021-05-05T18:04:59Z,0,0.01,0.15,0,0.84,0,4.960985626283367,901
lena,39600,40199,600,11:00:00,11:09:59,3052,3651,00:50:52,01:00:51,600,00:10:00,1,1,-42.3870081666667,-2.45,59.29,59.29,0,20.56,0,2.79,0,19,18.57,18.22,28.99,1.79,2,2.19,2.78,0,0,8.55,23.35,51.89,51.59,3.53,29.55,49.79,1.6,129.82,4.81,20.48,70.71,66.21,88.12,0,1,America/Los_Angeles,1620198000,1620237600,1620238199,2021-05-05T18:00:00Z,2021-05-05T18:09:59Z,10,9,1,2021-05-05T18:00:00Z,2021-05-05T18:09:59Z,0,0,0.03333333333333333,0,0.9666666666666668,0,4.960985626283367,901
